SUBJECT	SESSION	ROW	SPEAKER	UTTERANCE
163	6	1178	P	whose is that one?
163	6	1358	C	a new one.
163	6	1793	P	ok, let's read this one.
163	6	1817	P	you can get that one.
163	6	1829	P	C, do you want to play one game of duck+duck+goose?
163	6	1949	P	let's play one game.
163	6	2046	P	on this one.
163	6	2083	P	no, I don't think you can hold that one.
163	6	2126	P	that's one, C.
163	6	2127	P	that's one.
163	6	2129	P	one two --
163	6	2143	P	tell F M read that one.
163	7	14	P	let's take this one.
163	7	31	C	one.
163	7	32	P	one.
163	7	54	C	one.
163	7	80	C	one --
163	7	92	C	one.
163	7	174	C	one --
163	7	180	P	ok, let's do a hard one.
163	7	186	C	one --
163	7	200	P	one.
163	7	222	P	### maybe they're not in this one.
163	7	224	P	ok, give me those ones back.
163	7	228	P	let's do these other ones.
163	7	251	P	what color's this one?
163	7	286	P	ok, just a little one.
163	7	287	P	just a little one, ok?
163	7	297	P	ok, you've already won this one.
163	7	318	P	ok, I'll give you one more try.
163	7	377	P	because this one's red, right?
163	7	412	P	I'll give you the red one back.
163	7	415	P	ok, you find the red and yellow one.
163	7	416	P	C find the red and yellow one.
163	7	440	P	can you point to the blue one, and I'll let you keep the blue one?
163	7	443	P	which one's the blue one?
163	7	462	P	you look for the blue one for M.
163	7	479	C	one.
163	7	515	P	what shape is this one?
163	7	531	C	one!
163	7	532	C	one!
163	7	555	P	what's this one?
163	7	557	P	did you go on one of those?
163	7	585	P	ok, what's this one?
163	7	604	P	that's a hard one.
163	7	694	P	what's this one?
163	7	706	P	what's this one?
163	7	734	P	Boone has one of these.
163	7	750	P	what's this one?
163	7	765	P	this is a hard one.
163	7	851	P	looks like we're back to the counting ones, C.
163	7	861	P	the ones with the blocks on them?
163	7	1085	P	yeah, which one?
163	7	1155	P	this one is very hot.
163	7	1170	C	### one
163	7	1424	P	one, two, three.
163	7	1501	P	one -- two -- three.
163	7	1537	P	let's put these away and get the fun ones out.
163	7	1538	P	let's get these ones out.
163	7	1539	P	you want to do these ones?
163	7	1638	P	I got one more for you.
163	7	1643	P	here's one more.
163	7	1649	P	you got this one right earlier.
163	7	1667	P	this is going to be a hard one, C.
163	7	1683	C	one.
163	7	1704	P	let him give you one.
163	7	1705	P	go give her one.
163	7	1769	P	nice one.
163	7	1770	P	give me a nice one.
163	7	1827	P	the one you go --
163	7	1828	P	you know which one.
163	7	1897	P	ok, let's do that one.
163	7	1913	P	you like that one, don't you.
163	7	2129	P	that's one.
163	7	2352	P	here, let's read this one.
163	7	2527	P	you know this one.
163	7	2578	P	ok, should we read this one about -- about going to the doctor?
163	7	2665	P	yeah, she only -- only got one eye closed and one eye open, doesn't she.
163	7	2697	P	this one?
163	7	2704	P	let me see if you can find another one.
163	7	2705	P	because I have another one like --
163	7	2715	P	I like this one.
163	7	2716	P	this is your Sesame+Street one.
163	7	2717	P	you want to read this one?
163	7	2747	C	that a big one.
163	7	2749	P	that's a big one.
163	7	2780	P	little one.
164	7	407	P	ok well, there'll be ### in one second.
164	7	784	C	this one.
164	7	789	C	this one.
166	5	11	C	I bring ### this one.
166	5	13	C	I don't want that one.
166	5	14	C	I want the other one.
166	5	21	C	I want other one.
166	5	22	C	I want the other one from the library.
166	5	24	C	I want the other one.
166	5	26	P	you want another one from the library?
166	5	28	P	do you want one --
166	5	34	P	here is one from the library about trucks.
166	5	39	C	I want the other one!
166	5	42	P	about one two three?
166	5	46	C	I want the other one!
166	5	54	C	I want the other one.
166	5	55	P	the one with wheels on it?
166	5	70	C	I want the other one!
166	5	72	C	I want the other one.
166	5	77	P	you're looking for the little one with the wheels on it?
166	5	105	P	that's a good one because it's winter+time.
166	5	185	P	well I have those brown and black ones.
166	5	254	P	I don't know that one.
166	5	375	P	could I have another one?
166	5	384	P	can't I have that one?
166	5	407	C	this one is dirty.
166	5	422	P	the one with big teeth.
166	5	465	P	that's one of her favorite games.
166	5	524	P	may be better to just find one spot and sit.
166	5	656	C	### this one.
166	5	667	P	do you want one more friend?
166	5	676	C	I'll make one more.
166	5	677	P	ok, one more curly guy?
166	5	684	C	I'll make one more dinosaur.
166	5	689	C	one.
166	5	692	C	one, two, three.
166	5	693	C	one.
166	5	694	C	one.
166	5	704	P	did you push your thumb -- your finger in so you could remember which one you'd counted?
166	5	705	C	one.
166	5	769	P	let's try that one again.
166	5	822	P	one more?
166	5	835	C	Norma has a little one.
166	5	836	P	she has a little one?
166	5	862	C	this one flies in the sky.
166	5	863	P	what one flies in the sky?
166	5	864	C	this one.
166	5	935	P	do you want to push that one?
166	5	954	P	you made a good one.
166	5	1003	C	one.
166	5	1092	C	one minute.
166	5	1095	C	it's still one minute.
166	5	1262	P	one more time.
166	5	1350	P	there goes one plane.
166	5	1354	P	one more little piece.
166	5	1412	P	what color's that one?
166	5	1415	P	this one and these two?
166	5	1434	C	this one is a baby.
166	5	1459	C	one, two, three, four, five, six, seven, eight, nine, ten, eleven, twelve, fourteen.
166	5	1469	P	one, two, three, four, five.
166	5	1552	C	these ones come off.
166	5	1561	C	I'll make a new one.
166	5	1570	C	this one is too big!
166	5	1576	C	one!
166	5	1587	C	I'm making one for my friend Sam.
166	5	1590	C	this one is too big!
166	5	1597	C	this one is too big!
166	5	1627	C	one!
166	5	1640	C	and the other one!
166	5	1659	C	one!
166	5	1688	C	here's the -- here's the other one.
166	5	1702	P	one, two, three.
166	5	1703	P	one, two, three.
166	5	1707	C	one.
166	5	1728	C	and this one.
166	5	1729	P	tuck that one in?
166	5	1744	P	one, two, three!
166	5	1805	C	I'll try one more time.
166	5	1807	C	I'll make another one.
166	5	1936	P	do I get one too?
166	5	1947	C	how do you make one?
166	5	1951	C	one, two.
166	6	43	P	which one, wiggle+worm?
166	6	146	P	she didn't want to go to the school park that one time, did she?
166	6	359	P	was it this one?
166	6	484	P	which one?
166	6	486	C	this one.
166	6	492	P	and this one's walking on his hands.
166	6	587	P	one more bite?
166	6	728	C	I don't want that one.
166	6	729	C	I want that one.
166	6	730	C	I want that one.
166	6	731	P	which one?
166	6	735	P	the metal one?
166	6	737	C	### the breakable one.
166	6	738	P	this is -- yeah, this is the breakable one.
166	6	741	P	you want me to get the bigger one then?
166	6	743	P	you want the metal one?
166	6	774	P	ok, we need one+quarter cup brown sugar.
166	6	783	P	we need one+fourth.
166	6	807	P	and one square is one table+spoon?
166	6	809	P	one.
166	6	886	P	we can make a purple one.
166	6	887	P	like the one that they have.
166	6	893	C	they have another purple ones.
166	6	894	P	only -- each library only has one for each museum.
166	6	903	P	one more.
166	6	906	C	another one.
166	6	924	C	other one pink ###
166	6	965	C	what is this one?
166	6	979	P	one -- one tea+spoon.
166	6	1022	P	that one's a little sharp.
166	6	1023	P	that one is for icing.
166	6	1045	P	ok, so we need one cup of flour for our cookies.
166	6	1055	P	we'll do it in one cup of flour.
166	6	1081	P	one.
166	6	1082	C	I need one in here.
166	6	1088	P	one more.
166	6	1089	P	one, two, and --
166	6	1125	P	so that's one.
166	6	1127	C	and one for Luc.
166	6	1263	P	so, which one's bigger?
166	6	1264	C	this one.
166	6	1265	P	which one holds more water?
166	6	1266	C	this one.
166	6	1267	P	which one?
166	6	1268	C	this one.
166	6	1306	C	this one?
166	6	1308	P	no, that one.
166	6	1309	C	oh, no I need this one.
166	6	1310	P	that one's too short, sweetie.
166	6	1313	C	this one!
166	6	1350	C	this one.
166	6	1433	P	but that one's full of water already.
166	6	1435	P	which one?
166	6	1436	C	look what happens to this one.
166	6	1445	P	what+about this one?
166	6	1447	P	that one went under, too!
166	6	1449	C	look at this one.
166	6	1486	P	you got one.
166	6	1495	P	from one pot to the other pot.
166	6	1534	C	I need that one.
166	6	1535	P	which one?
166	6	1536	C	I need that one.
166	6	1621	C	one.
166	6	1678	P	here, we'll just add it to the next one.
166	6	1693	C	one.
166	6	1728	P	I'm going to do that one, and then you can do the next one.
166	6	1745	P	ok, one more.
166	6	1752	P	do you want one more chip?
166	6	1766	P	one, two, three, four, five, six, seven, eight, nine.
166	6	1892	P	and here's one.
166	6	1895	P	and comes into one pipe.
166	6	1904	C	that's the one that pours water out.
166	6	1931	C	where's a blue one?
166	6	1932	C	where's a blue one?
166	6	1933	P	I don't think we have any more blue ones.
166	6	1936	C	we do have the blue ones.
166	6	1942	P	there's one.
166	6	1988	P	do I take this one?
166	7	12	P	one.
166	7	13	C	one.
166	7	25	C	another one.
166	7	87	P	one, two, three!
166	7	120	P	that was a good one.
166	7	264	P	now do this one.
166	7	265	C	I -- I don't know how to do that one.
166	7	466	P	I can take that one away.
166	7	467	C	you can put a crab -- a crab on -- on this one.
166	7	469	C	I'll get this one.
166	7	471	C	which one would you like?
166	7	473	P	which one do you think I should be?
166	7	474	C	I -- I think you could -- you should be um this one.
166	7	475	P	which one is this?
166	7	490	C	one, two, three.
166	7	497	P	one, two, three, four, five, six.
166	7	503	C	one.
166	7	516	P	the one with six legs or the one with five legs?
166	7	574	P	one green leaf.
166	7	591	P	which one?
166	7	594	C	and this one on this finger.
166	7	595	P	what's that one called?
166	7	599	C	and this one.
166	7	705	P	the one we made this morning?
166	7	980	C	this one.
166	7	1113	P	one, two, three.
166	7	1195	P	Luc, take one step forward?
166	7	1202	P	one, two, three.
166	7	1206	P	one, two, three.
166	7	1217	P	here's a big one.
166	7	1218	P	one, two, three.
166	7	1222	P	one, two, three.
166	7	1230	P	one, two, three.
166	7	1234	P	one, two, three.
166	7	1254	P	one, two, three.
166	7	1263	P	one, two, three.
166	7	1265	C	### just one of them.
166	7	1278	P	one, two, three.
166	7	1305	P	one, two, three.
166	7	1409	P	one+sided game.
166	7	1433	P	now you have to say the poem -- um -- One+Two+Three+Four+Five.
166	7	1462	C	one, two, three, four, five, six, seven, eight, nine --
166	7	1520	P	mmhm, and what are the little ones?
166	7	1522	P	the little ones that are dying?
166	7	1526	P	I think one of the snap+dragons might be doing ok.
166	7	1527	P	which one looks better than the other one?
166	7	1528	C	this one.
166	7	1529	P	that one looks better?
166	7	1535	P	which one -- which one is greener?
166	7	1539	P	which one looks like it has more green?
166	7	1541	C	this one.
166	7	1543	P	and maybe this one?
166	7	1608	C	so there's one, two, three.
166	7	1950	P	we -- one day we can take the train.
166	7	1990	P	we'll have to teach Abby that one.
167	5	303	P	want that one?
167	5	488	P	you sure you don't want one more?
167	5	490	P	one more --
167	5	491	P	one more bite.
167	5	540	P	here's your left one.
167	5	541	P	and that one's on.
167	5	555	P	we got one sock.
167	5	641	P	what's that one?
167	5	645	P	what's that one?
167	5	648	P	what's that one?
167	5	650	P	which one?
167	5	679	P	got one Top Sider on.
167	5	682	P	yeah which one?
167	5	716	P	which one's the Volvo?
167	5	723	P	which one is that?
167	5	754	P	oh which one is that?
167	5	756	P	which one?
167	5	956	P	I'll put the purple one in.
167	5	957	P	or you put the purple one in.
167	5	1167	P	here, we'll put this one down the laundry shoot.
167	5	1360	P	I have one in my pocket.
167	5	1385	P	that's the one we got.
167	5	1402	P	you want a black one or --
167	5	1412	P	oh that's the one we have.
167	5	1428	P	that looks like a good one.
167	5	1430	P	wow Dan you really should get that one.
167	5	1444	P	that's the one.
167	5	1490	P	I see one of Daddy.
167	5	1581	C	one.
167	5	1600	C	one.
167	5	1601	P	one?
167	5	1602	C	one.
167	5	1603	P	one tata@?
167	5	1657	P	here, which one?
167	6	47	P	and Mom said let's wait to see one more.
167	6	51	P	and I said one more.
167	6	60	C	one.
167	6	61	P	one turned right?
167	6	567	P	take another one?
167	6	574	P	that's a good one.
167	6	610	P	did you eat one of his eyes?
167	6	723	C	one two three four five six seven eight nine ten eleven --
167	6	796	P	oh that's a cute one.
167	6	815	P	here this one --
167	6	816	P	here this one --
167	6	893	P	another one.
167	6	928	P	another one of Grandpa?
167	6	946	P	one of Ben and Jack.
167	6	1059	P	mom got that one developed.
167	6	1115	P	either one.
167	6	1121	P	I'm going to have one more --
167	6	1346	C	one two three.
167	6	1398	C	one two three.
167	6	1401	P	nice one.
167	6	1411	P	good one.
167	6	1449	P	one two three roll.
167	6	1570	P	ok one two --
167	6	1723	P	what one do you want to watch?
167	6	1747	P	that's the new one I think.
167	6	1754	C	new one.
167	6	1756	P	that's the newer one right?
167	6	1766	P	alright this is the old one.
167	6	1928	P	ok one more mirror.
167	6	1943	P	no, which one?
167	6	1952	P	which one is read a book?
167	6	1954	P	that one?
167	6	1965	P	you want to see that one?
167	6	1976	P	then we have to turn this one off.
167	6	1983	P	open this one out.
167	6	2005	P	this one?
167	6	2007	P	this one is new Teletubbies.
167	6	2008	P	this one has the fox.
168	5	38	P	ooh, good one, Brades!
168	5	57	P	should we put this one together?
168	5	59	P	this one is going to break apart if we make a basket.
168	5	68	P	Brady can -- how+about we throw the softer ones, ok?
168	5	70	P	so no one gets hurt.
168	5	94	P	it's ok, we'll get her a different one to push.
168	5	257	P	let's see where the other ones are.
168	5	288	P	here's one.
168	5	459	P	this one is a football.
168	5	465	P	yeah this one is a spikey one.
168	5	550	P	ooh, which one should I shoot?
168	5	552	P	this one?
168	5	553	P	say that one.
168	5	554	P	that one.
168	5	620	P	yeah so no one gets hurt.
168	5	645	P	oh, I didn't even get the little one.
168	5	703	P	one.
168	5	709	C	one
168	5	710	P	one
168	5	717	P	one.
168	5	837	P	which one
168	5	839	P	this one?
168	5	847	P	which one next?
168	5	849	P	you want one of those balls over there?
168	5	949	P	here, Kayli, you can have this one.
168	5	1025	P	stay here one second, ok?
168	5	1085	P	you want your Cars one?
168	5	1253	P	which one's the blue one?
168	5	1259	P	you want to put this one on top too.
168	5	1269	P	one --
168	5	1308	P	well we have this one.
168	5	1309	P	or -- this one.
168	5	1323	P	ooh that's a cool one.
168	5	1341	P	you can have a different one.
168	5	1374	P	look, you can play with this one.
168	5	1375	P	you could have that one.
168	6	24	P	which one do you want?
168	6	26	P	that one.
168	6	54	P	which one do you want to put on?
168	6	64	P	oh you want to do the baby one?
168	6	70	P	you want the baby one?
168	6	79	P	which one?
168	6	82	P	this one?
168	6	85	P	this one?
168	6	187	P	you get one.
168	6	188	P	and you get one.
168	6	282	P	want to do this one?
168	6	285	P	this one?
168	6	289	P	which one.
168	6	296	P	well, finish this one.
168	6	302	P	where does this one go?
168	6	314	P	that one?
168	6	316	P	this one?
168	6	319	P	that one we lost the magnet already.
168	6	361	P	you want the red one?
168	6	366	P	you caught the red one.
